,date,open,close,high,low,volume,amount,return
1964,2016-10-20,29.505,30.333,30.353,29.276,385447.0,11691763.851,-0.0026330513774149855
1965,2016-10-21,30.383,29.914,30.442,29.735,206820.0,6186813.48,-0.03517685511795732
1966,2016-10-24,30.901,30.741,31.379,30.602,452378.0,13906552.098,-0.02378152358552199
1967,2016-10-25,30.612,31.15,31.379,30.502,320418.0,9981020.7,-0.034563543003851116
1968,2016-10-26,31.16,30.363,31.2,30.323,235330.0,7145324.79,-0.014802360465499542
1969,2016-10-27,30.333,30.303,30.582,30.004,134174.0,4065874.722,-0.002646115172162955
1970,2016-10-28,30.233,29.814,30.582,29.814,141169.0,4208812.566,-0.0010065762984833304
1971,2016-10-31,29.804,29.884,30.093,29.525,124297.0,3714491.548,-0.016614503562628946
1972,2016-11-01,30.034,30.083,30.183,29.755,128008.0,3850864.664,-0.010903167902137412
1973,2016-11-02,30.083,29.884,30.502,29.804,152379.0,4553694.036,-0.025330838123245547
1974,2016-11-03,29.924,30.153,30.482,29.904,166003.0,5005488.459,-0.014852634021814803
1975,2016-11-04,30.163,29.774,30.263,29.755,110080.0,3277521.92,-0.0013089883869236152
1976,2016-11-07,29.794,29.535,29.924,29.455,113866.0,3363032.31,0.010378182306710393
1977,2016-11-08,29.774,29.755,30.004,29.605,97131.0,2890132.905,0.02981011594689975
1978,2016-11-09,29.755,29.166,29.894,28.917,139980.0,4082656.68,0.03185341310851242
1979,2016-11-10,29.416,29.715,29.984,29.416,131388.0,3904194.42,0.005698196688342261
1980,2016-11-11,29.834,29.755,29.834,29.505,105195.0,3130077.225,0.0036784376672016617
1981,2016-11-14,29.904,30.083,30.353,29.894,153098.0,4605647.134,0.001986557626725949
1982,2016-11-15,30.203,30.642,30.701,29.914,213967.0,6556376.814,-0.011002246020637374
1983,2016-11-16,30.721,30.353,30.851,30.313,145425.0,4414085.025,-0.004602191835248126
1984,2016-11-17,30.203,30.004,30.283,29.874,130767.0,3923533.068,-0.016864190153703218
1985,2016-11-18,30.123,30.014,30.333,29.944,78399.0,2353067.586,-0.010579378502968195
1986,2016-11-21,30.153,30.263,30.472,30.024,144433.0,4370975.879000001,-0.01973401973401978
1987,2016-11-22,30.303,30.383,30.383,29.984,122045.0,3708093.235,-0.03403192957098755
1988,2016-11-23,30.442,30.064,30.472,30.014,116555.0,3504109.52,-0.019162550144216417
1989,2016-11-24,30.163,29.615,30.243,29.495,176180.0,5217570.7,-0.00033812341504646515
1990,2016-11-25,29.575,29.834,29.874,29.166,101536.0,3029225.0239999997,-0.03483729287282877
1991,2016-11-28,30.054,29.705,30.093,29.685,91733.0,2724928.7649999997,-0.029523649217303438
1992,2016-11-29,29.705,29.406,29.705,29.356,117030.0,3441384.1799999997,-0.0176695319961796
1993,2016-11-30,29.316,29.585,29.874,29.296,102781.0,3040775.8850000002,-0.01750887273956403
1994,2016-12-01,29.585,29.565,29.735,29.436,90400.0,2672676.0,-0.026610312764158928
1995,2016-12-02,29.575,29.007,29.625,29.007,113175.0,3282867.225,-0.015854882819261285
1996,2016-12-05,28.887,28.828,29.356,28.708,106790.0,3078542.12,-0.060227233484131615
1997,2016-12-06,28.957,28.798,29.107,28.688,65332.0,1881430.936,-0.04637600666481523
1998,2016-12-07,28.808,29.067,29.107,28.798,78035.0,2268243.345,-0.06466005422658472
1999,2016-12-08,29.137,28.788,29.166,28.728,66035.0,1901015.58,-0.05073241680229945
2000,2016-12-09,28.877,28.429,28.887,28.389,102840.0,2923638.36,-0.02107934717473292
2001,2016-12-12,28.369,27.213,28.369,27.213,185997.0,5061536.3610000005,0.008776117210737011
2002,2016-12-13,27.233,27.472,27.681,27.233,100911.0,2772226.992,-0.003634777551613899
2003,2016-12-14,27.512,27.253,27.661,27.223,77700.0,2117558.1,0.009503540894580498
2004,2016-12-15,27.253,27.412,27.661,27.103,84681.0,2321275.5719999997,-0.005105389832980811
2005,2016-12-16,27.422,27.771,27.871,27.282,103683.0,2879380.593,-0.030565479412507535
2006,2016-12-19,27.711,27.472,27.711,27.382,57734.0,1586068.448,-0.027217815297285397
2007,2016-12-20,27.482,27.412,27.601,27.282,47828.0,1311061.136,-0.021077966596163678
2008,2016-12-21,27.422,27.512,27.611,27.342,68569.0,1886470.328,-0.02789481330815058
2009,2016-12-22,27.532,27.282,27.532,27.123,68651.0,1872936.582,-0.01604865894767704
2010,2016-12-23,27.292,26.864,27.432,26.824,76046.0,2042899.744,0.007048556724099431
2011,2016-12-26,26.814,26.734,26.814,26.136,91167.0,2437258.578,0.018579316519922395
2012,2016-12-27,26.804,26.844,27.153,26.724,54227.0,1455669.588,0.03929448537620006
2013,2016-12-28,26.874,26.764,27.093,26.704,49009.0,1311676.876,0.04612973053668745
2014,2016-12-29,26.794,26.854,27.033,26.654,51731.0,1389184.274,0.028477017895596646
2015,2016-12-30,26.934,27.003,27.013,26.814,50063.0,1351851.189,0.023820902106385322
2016,2017-01-03,27.203,27.302,27.492,27.113,75547.0,2062584.194,0.017590991057299554
2017,2017-01-04,27.173,27.93,27.99,27.173,140294.0,3918411.42,-0.01763518538191866
2018,2017-01-05,28.239,28.03,28.738,27.99,147914.0,4146029.4200000004,-0.025925925925925908
2019,2017-01-06,28.08,27.701,28.08,27.591,84863.0,2350789.963,-0.02589160145685332
2020,2017-01-09,27.731,27.851,28.02,27.671,62803.0,1749126.353,-0.0550715284500376
2021,2017-01-10,27.891,27.651,28.07,27.621,71580.0,1979258.58,-0.05063920454545445
2022,2017-01-11,28.16,27.741,28.309,27.721,103184.0,2862427.344,-0.05087851676188426
2023,2017-01-12,27.831,27.352,27.95,27.292,72501.0,1983047.352,-0.03860778005264698
2024,2017-01-13,27.352,27.013,27.472,26.944,59925.0,1618754.0250000001,-0.008552093403733085
2025,2017-01-16,26.894,26.355,26.894,25.219,118321.0,3118349.955,0.015507109004739394
2026,2017-01-17,26.375,26.734,26.864,26.017,82152.0,2196251.568,0.005661445555765088
2027,2017-01-18,26.495,26.415,26.714,26.395,50671.0,1338474.4649999999,0.008259475768433111
2028,2017-01-19,26.515,26.296,26.654,26.266,46337.0,1218477.7519999999,0.021573459715639842
2029,2017-01-20,26.375,26.664,26.844,26.316,64357.0,1716015.0480000002,0.04897989798979885
2030,2017-01-23,26.664,26.784,27.043,26.654,49172.0,1317022.848,0.11416206536337858
2031,2017-01-24,26.804,26.645,26.904,26.625,34382.0,916108.39,0.1145970317490137
2032,2017-01-25,26.615,26.734,26.834,26.575,33353.0,891659.1020000001,0.11519534745004467
2033,2017-01-26,26.824,26.944,27.123,26.824,50226.0,1353289.344,0.10068945175681154
2034,2017-02-03,27.123,27.97,28.19,26.973,171858.0,4806868.26,0.04880314397999297
2035,2017-02-06,27.99,29.864,30.402,27.691,501319.0,14971390.616,-0.01713516243056712
2036,2017-02-07,29.705,29.665,30.024,29.306,263412.0,7814116.9799999995,-0.01109425054796831
2037,2017-02-08,29.655,29.914,30.353,29.495,242492.0,7253905.688,-0.02920436402341675
2038,2017-02-09,30.064,29.854,30.253,29.645,170211.0,5081479.194,0.001341651573086411
2039,2017-02-10,29.814,29.356,30.044,29.127,198765.0,5834945.340000001,-0.004071716964346828
2040,2017-02-13,29.226,29.196,29.585,29.067,151699.0,4429004.004000001,0.005127153404429707
2041,2017-02-14,29.256,29.326,29.735,29.206,147069.0,4312945.494,0.037636969985707536
2042,2017-02-15,29.386,29.186,29.545,29.057,134832.0,3935206.752,0.04908394859174181
2043,2017-02-16,29.256,29.854,30.074,29.037,221741.0,6619855.814,0.01675357443229597
2044,2017-02-17,29.725,29.107,29.814,29.107,136709.0,3979188.863,0.049852769978771416
2045,2017-02-20,29.206,29.406,29.685,29.127,102960.0,3027641.76,0.05273868068509402
2046,2017-02-21,29.485,30.492,30.741,29.306,400079.0,12199208.868,0.008220439300276272
2047,2017-02-22,30.412,30.692,30.941,30.203,326721.0,10027720.932,-0.006518479890489481
2048,2017-02-23,30.682,30.223,30.682,30.143,168080.0,5079881.84,-0.01366958110400629
2049,2017-02-24,30.652,30.662,31.2,30.512,261926.0,8031175.012,0.004218167549538965
2050,2017-02-27,30.582,31.04,31.459,30.462,350325.0,10874088.0,0.029675415035112174
2051,2017-02-28,30.901,30.662,31.17,30.303,208714.0,6399588.668,0.1173439436435979
2052,2017-03-01,30.662,30.482,30.871,30.402,128346.0,3912242.772,0.09666253020704074
2053,2017-03-02,30.622,30.233,31.1,30.223,168861.0,5105174.613,0.10673099163995636
2054,2017-03-03,30.263,30.711,30.881,30.014,204574.0,6282672.114,0.08637217745788073
2055,2017-03-06,31.399,31.818,32.396,30.931,523102.0,16644059.436,0.08295119040140708
2056,2017-03-07,31.838,34.26,34.998,31.549,1199842.0,41106586.919999994,0.017749020539000293
2057,2017-03-08,33.692,33.582,34.121,33.223,608649.0,20439650.718000002,-0.0017803097739005347
2058,2017-03-09,33.702,33.493,35.008,33.493,663363.0,22218016.959000003,0.023755656108597423
2059,2017-03-10,33.592,34.111,34.489,33.203,442209.0,15084191.199,-0.03917632212917288
2060,2017-03-13,34.868,34.479,35.855,34.23,633294.0,21835343.826,-0.02674249052201816
2061,2017-03-14,34.29,34.29,35.476,33.901,554645.0,19018777.05,0.025153356226703005
2062,2017-03-15,34.071,33.642,34.14,33.393,396253.0,13330743.426,0.059239323317165526
2063,2017-03-16,33.812,34.39,34.439,33.652,370559.0,12743524.01,0.019771251221334385
2064,2017-03-17,34.798,33.502,34.938,33.473,396166.0,13272353.332,0.07945794280938445
2065,2017-03-20,33.502,33.373,33.891,32.954,289232.0,9652539.535999998,0.07200405824779166
2066,2017-03-21,33.512,34.928,35.735,33.293,717279.0,25053120.911999997,0.016421405649194698
2067,2017-03-22,34.589,35.815,36.134,34.39,665358.0,23829796.77,-0.023228412725130543
2068,2017-03-23,35.646,35.486,36.184,34.739,475059.0,16857943.674,-0.02092607820341963
2069,2017-03-24,35.267,36.164,36.583,35.267,528423.0,19109889.372,-0.02983584738243128
2070,2017-03-27,36.064,35.925,36.662,35.715,347564.0,12486236.7,-0.0052946913752263125
2071,2017-03-28,35.885,35.157,35.885,34.968,304383.0,10701193.131,-0.0033939531068811757
2072,2017-03-29,35.357,34.818,35.586,34.739,309346.0,10770809.027999999,0.013559224030761152
2073,2017-03-30,34.589,34.529,35.267,34.39,346383.0,11960258.607,-0.05037674297756878
2074,2017-03-31,34.639,34.988,35.367,34.479,279601.0,9782679.788,-0.04898240772680218
2075,2017-04-05,34.788,35.695,36.084,34.739,411745.0,14697237.775,-0.09609079445145019
2076,2017-04-06,35.685,35.237,35.865,35.097,274259.0,9664064.383000001,-0.06546191618134067
2077,2017-04-07,35.028,35.058,35.735,35.008,241384.0,8462440.272,-0.0728768062139471
2078,2017-04-10,35.018,32.894,35.018,32.735,590936.0,19438248.783999998,-0.008484369298139005
2079,2017-04-11,32.884,33.084,33.283,32.117,342682.0,11337291.288,-0.07533140332165167
2080,2017-04-12,32.815,32.256,33.034,32.197,200504.0,6467457.024,-0.05318165001849806
2081,2017-04-13,32.436,32.735,33.164,32.436,176702.0,5784339.97,-0.05390374331550807
2082,2017-04-14,32.725,32.466,33.024,32.396,150011.0,4870257.126,-0.05519841760415378
2083,2017-04-17,32.356,32.605,32.894,31.808,156945.0,5117191.725,-0.01684767030797163
2084,2017-04-18,31.399,30.343,31.848,30.153,509120.0,15448228.16,0.012068739341466461
2085,2017-04-19,30.492,30.711,30.791,30.103,228921.0,7030392.830999999,0.031135352748287604
2086,2017-04-20,30.801,30.961,31.05,30.522,183128.0,5669826.007999999,0.01803542673107894
2087,2017-04-21,31.05,30.57,31.08,30.52,112689.0,3444902.73,0.03089430894308931
2088,2017-04-24,30.75,30.87,31.18,29.81,227501.0,7022955.87,0.01755526657997386
2089,2017-04-25,30.76,30.86,31.4,30.7,167487.0,5168648.82,0.022322872856680664
2090,2017-04-26,30.91,31.76,32.39,30.9,261127.0,8293393.5200000005,-0.020569620253164667
2091,2017-04-27,31.6,31.61,31.87,30.68,237275.0,7500262.75,-0.03667404362946569
2092,2017-04-28,31.63,31.7,31.87,31.35,134968.0,4278485.6,-0.05153335441036988
2093,2017-05-02,31.63,31.3,31.72,31.17,117307.0,3671709.1,-0.07051282051282048
2094,2017-05-03,31.2,31.6,32.09,31.2,166626.0,5265381.600000001,-0.09116990755498877
2095,2017-05-04,31.37,30.95,31.83,30.95,134105.0,4150549.75,-0.09822294022617117
2096,2017-05-05,30.95,30.47,31.37,30.33,209692.0,6389315.24,-0.06846609611586563
2097,2017-05-08,30.38,30.0,30.99,30.0,193608.0,5808240.0,-0.024414715719063396
2098,2017-05-09,29.9,29.0,30.11,28.71,332605.0,9645545.0,0.03059470608456527
2099,2017-05-10,29.09,28.51,29.47,28.33,252554.0,7200314.54,0.05326278659611994
2100,2017-05-11,28.35,27.91,28.57,27.05,313894.0,8760781.540000001,0.06925008970218882
2101,2017-05-12,27.87,28.3,28.34,27.7,178176.0,5042380.8,0.022291884360849945
2102,2017-05-15,28.71,29.17,29.43,28.7,257134.0,7500598.78,0.008230452674897082
2103,2017-05-16,29.16,29.98,30.0,28.8,250537.0,7511099.26,-0.05666666666666664
2104,2017-05-17,30.0,29.86,30.27,29.6,192801.0,5757037.86,-0.019322033898305113
2105,2017-05-18,29.5,29.8,30.19,29.48,174237.0,5192262.600000001,-0.0006697923643670389
2106,2017-05-19,29.86,29.35,29.99,29.01,160715.0,4716985.25,0.019774974428912406
2107,2017-05-22,29.33,29.4,29.94,29.23,139781.0,4109561.4,0.011533242876526462
2108,2017-05-23,29.48,28.3,29.68,28.27,206776.0,5851760.8,0.04894366197183109
2109,2017-05-24,28.4,28.93,28.93,27.88,160138.0,4632792.34,0.04471403812824959
2110,2017-05-25,28.85,29.84,30.0,28.62,238311.0,7111200.24,0.012064343163538771
2111,2017-05-26,29.84,29.91,30.33,29.61,209926.0,6278886.66,0.016139657444005362
2112,2017-05-31,30.36,29.82,30.87,29.8,205992.0,6142681.44,0.05068815038603569
2113,2017-06-01,29.79,29.79,30.47,29.6,197075.0,5870864.25,0.04945799457994582
2114,2017-06-02,29.52,30.14,30.24,28.62,176888.0,5331404.32,0.03704928878597413
2115,2017-06-05,30.23,30.2,30.76,30.08,161062.0,4864072.399999999,0.012247600132406333
2116,2017-06-06,30.21,30.85,30.94,30.21,200144.0,6174442.4,0.002912621359223211
2117,2017-06-07,30.9,31.3,31.32,30.72,261902.0,8197532.600000001,-0.00766283524904221
2118,2017-06-08,31.32,30.98,31.39,30.9,175083.0,5424071.34,0.03451612903225798
2119,2017-06-09,31.0,31.35,31.61,30.67,215487.0,6755517.45,0.017628205128205066
2120,2017-06-12,31.2,30.58,31.29,30.5,152224.0,4655009.92,0.05475409836065581
2121,2017-06-13,30.5,30.99,31.1,30.42,121844.0,3775945.5599999996,0.030977734753146136
2122,2017-06-14,30.99,31.08,31.25,30.67,119486.0,3713624.88,0.038610038610038755
2123,2017-06-15,31.08,32.07,32.3,31.02,327427.0,10500583.89,0.0346117867165574
2124,2017-06-16,32.07,31.75,32.24,31.66,158304.0,5026152.0,0.057214712354605624
2125,2017-06-19,31.81,32.17,32.35,31.72,198898.0,6398548.66,0.12662538699690407
2126,2017-06-20,32.3,31.95,32.38,31.89,179022.0,5719752.899999999,0.12027278363298222
2127,2017-06-21,32.26,32.28,32.5,31.71,205053.0,6619110.84,0.1673872760963555
2128,2017-06-22,32.38,33.18,34.9,32.25,611176.0,20278819.68,0.2
2129,2017-06-23,33.05,33.63,33.74,32.75,374217.0,12584917.71,0.17699115044247793
2130,2017-06-26,33.9,36.39,36.39,33.9,800800.0,29141112.0,0.19696969696969724
2131,2017-06-27,36.3,36.14,36.49,35.71,429223.0,15512119.22,0.18710905629589325
2132,2017-06-28,36.77,37.8,38.45,36.08,922784.0,34881235.199999996,0.16657754010695203
2133,2017-06-29,37.4,40.05,41.58,37.21,1201935.0,48137496.75,0.06963298139768725
2134,2017-06-30,39.78,39.9,41.44,39.58,793476.0,31659692.4,0.07071960297766755
2135,2017-07-03,40.3,43.45,43.45,39.91,1140949.0,49574234.050000004,0.005116279069767415
2136,2017-07-04,43.0,43.65,43.85,42.7,936266.0,40868010.9,-0.07857638086434027
2137,2017-07-05,43.27,43.63,43.98,42.09,975019.0,42540078.97,-0.08435974901231702
2138,2017-07-06,43.03,42.55,44.95,42.44,1250998.0,53229964.9,-0.05459702198061933
2139,2017-07-07,42.31,43.15,43.5,42.06,1018755.0,43959278.25,-0.08974657056498492
2140,2017-07-10,43.01,43.22,44.19,42.41,963077.0,41624187.94,-0.07575057736720536
2141,2017-07-11,43.3,39.87,43.88,39.83,1244939.0,49635717.93,0.004760711601102585
2142,2017-07-12,39.91,39.4,40.19,38.53,1184356.0,46663626.4,0.10112073357106466
2143,2017-07-13,39.26,40.0,40.55,39.1,878157.0,35126280.0,0.1853904282115868
2144,2017-07-14,39.7,39.15,40.15,38.9,606138.0,23730302.7,0.17452588416196813
2145,2017-07-17,39.02,40.02,41.17,37.16,1140383.0,45638127.660000004,0.14857142857142858
2146,2017-07-18,40.25,40.1,40.41,38.7,664539.0,26648013.900000002,0.1016737446914815
2147,2017-07-19,40.03,43.23,43.97,39.3,1151947.0,49798668.809999995,0.03209420457169254
2148,2017-07-20,43.31,47.06,47.38,43.11,1384781.0,65167793.86000001,0.03452631578947374
2149,2017-07-21,47.5,45.83,47.92,45.55,1026521.0,47045457.43,0.027056277056277
2150,2017-07-24,46.2,46.23,47.3,45.55,785172.0,36298501.559999995,0.03199129488574526
2151,2017-07-25,45.95,44.1,46.18,43.47,867223.0,38244534.300000004,0.10845839017735348
2152,2017-07-26,43.98,44.7,45.28,43.71,636458.0,28449672.6,0.08805599458116964
2153,2017-07-27,44.29,49.14,49.17,43.53,1341462.0,65919442.68,-0.06266749123891979
2154,2017-07-28,48.51,47.45,49.29,47.43,933089.0,44275073.050000004,-0.03326271186440677
2155,2017-07-31,47.2,47.42,48.92,46.62,755744.0,35837380.480000004,-0.02900405203668155
2156,2017-08-01,46.89,48.75,49.9,46.79,856389.0,41748963.75,-0.016024340770791068
2157,2017-08-02,49.3,48.19,49.87,48.0,742342.0,35773460.98,0.010054461667364789
2158,2017-08-03,47.74,45.47,48.3,45.4,886437.0,40306290.39,0.060070671378091856
2159,2017-08-04,45.28,45.63,46.31,44.79,565734.0,25814442.42,0.04739025988207035
2160,2017-08-07,45.79,45.53,46.57,45.05,435022.0,19806551.66,0.16442286470977696
2161,2017-08-08,45.31,48.51,49.58,45.16,949201.0,46045740.51,0.13079299691040158
2162,2017-08-09,48.55,48.22,49.08,47.88,519452.0,25047975.439999998,0.2
2163,2017-08-10,47.78,48.0,50.91,47.6,990990.0,47567520.0,0.2
2164,2017-08-11,47.59,47.96,49.27,47.59,706553.0,33886281.88,0.2
2165,2017-08-14,48.83,52.76,52.76,48.83,1190928.0,62833361.28,0.15811808118081183
2166,2017-08-15,54.2,54.9,55.33,53.51,1181858.0,64884004.199999996,0.10710362504577087
2167,2017-08-16,54.62,58.09,59.53,53.51,1233558.0,71657384.22,0.024869565217391365
2168,2017-08-17,57.5,59.5,63.82,57.2,1574732.0,93696554.0,-0.006876886950687666
2169,2017-08-18,59.62,60.0,61.23,58.31,1061660.0,63699600.0,0.04432086282440162
2170,2017-08-21,59.34,62.77,63.38,59.34,1202226.0,75463726.02000001,-0.07315511445493839
2171,2017-08-22,62.47,60.47,62.88,59.71,1091884.0,66026225.48,-0.07196029776674939
2172,2017-08-23,60.45,58.93,61.36,58.8,827041.0,48737526.13,-0.045178691840863094
2173,2017-08-24,59.32,59.21,60.15,58.0,666817.0,39482234.57,-0.03991242842707987
2174,2017-08-25,59.38,61.97,62.3,58.6,960558.0,59525779.26,-0.06799999999999995
2175,2017-08-28,62.5,57.9,64.77,57.2,1925449.0,111483497.1,0.03699750978299532
2176,2017-08-29,56.22,56.1,57.52,55.64,1103211.0,61890137.1,0.04779607010090281
2177,2017-08-30,56.49,56.64,56.87,55.88,644454.0,36501874.56,0.02714134649277411
2178,2017-08-31,56.74,57.01,57.13,55.69,613272.0,34962636.72,0.03444034440344401
2179,2017-09-01,56.91,58.25,59.55,56.15,983528.0,57290506.0,-0.044652128764278265
2180,2017-09-04,57.78,58.3,59.94,56.98,865643.0,50466986.9,-0.06107394064161953
2181,2017-09-05,58.29,59.19,60.35,58.0,759326.0,44944505.94,-0.05025553662691662
2182,2017-09-06,58.7,58.28,59.38,56.8,746869.0,43527525.32,-0.046061643835616395
2183,2017-09-07,58.4,58.87,60.26,58.01,773179.0,45517047.73,-0.0779464438001023
2184,2017-09-08,58.63,55.2,58.65,54.78,1099547.0,60694994.400000006,-0.028592375366569
2185,2017-09-11,54.56,54.73,55.48,53.86,611966.0,33492899.18,-0.016949152542372836
2186,2017-09-12,54.87,55.75,56.99,54.3,773783.0,43138402.25,0.0017873100983019086
2187,2017-09-13,55.95,55.71,56.75,55.35,417452.0,23256250.92,0.005225225225225172
2188,2017-09-14,55.5,54.06,56.1,53.98,511725.0,27663853.5,-0.02071772105068448
2189,2017-09-15,54.06,53.0,54.75,52.84,484058.0,25655074.0,-0.005993631766248342
2190,2017-09-18,53.39,53.94,54.48,53.17,368079.0,19854181.259999998,-0.018416206261510082
2191,2017-09-19,54.3,56.05,56.65,54.1,794348.0,44523205.4,-0.06076950737144904
2192,2017-09-20,55.62,55.79,55.83,54.7,444247.0,24784540.13,-0.04847396768402157
